id,lat,lng,"type","title"
50587,47.3167,9.63333,"","Götzis"
51095,48.9167,15.1,"","Eisgarn"
95112,48.7311,-1.30056,"","Plomb"
50090,46.7167,15.5833,"","Ehrenhausen"
50588,47.4667,9.66667,"","Hard"
95113,48.9481,4.14722,"","Pocancy"
51096,48.7667,14.9833,"","Gmünd"
50091,46.6833,15.2333,"","Eibiswald"
50589,47.45,9.95,"","Hittisau"
95114,48.8589,4.48333,"","Pogny"
51097,48.4667,15.15,"","Großdietmanns"
50093,46.7167,15.7667,"","Eichfeld"
50590,47.3667,9.66667,"","Hohenems"
95115,48.6192,-1.30889,"","Poilley (Manche)"
51099,48.9833,15.05,"","Haugschlag"
50094,47.0167,15.7833,"","Eichkögl"
50591,47.5833,9.78333,"","Hohenweiler"
95116,49.2167,3.82167,"","Poilly (Marne)"
51100,48.8667,15.1167,"","Heidenreichstein"
50095,47.1333,15.2833,"","Eisbach"
50592,47.45,9.63333,"","Höchst"
95117,48.9636,4.62583,"","Poix (commune)"
50096,47.55,14.8833,"","Eisenerz"
51102,48.7667,15.0167,"","Hoheneich"
50593,47.55,9.75,"","Hörbranz"
95118,49.3358,4.14806,"","Pomacle"
50097,46.9667,15.6,"","Empersdorf"
51103,48.7167,15.0833,"","Kirchberg am Walde"
50594,47.1333,9.91667,"","Innerbraz"
95119,49.1678,-1.13167,"","Pont-Hébert"
50098,47.1167,14.7333,"","Eppenstein"
95120,48.63,-1.34944,"","Pontaubault"
51104,48.9333,15.0333,"","Litschau"
50595,47.4667,9.76667,"","Kennelbach"
50099,47.5,15.1667,"","Etmißl"
51105,48.9667,15.1333,"","Reingers"
50596,47.3,9.63333,"","Klaus"
95121,49.2969,4.32028,"","Pontfaverger-Moronvilliers"
50100,47.2,15.6667,"","Etzersdorf-Rollsdorf"
51106,48.7833,15.0667,"","Schrems"
50597,47.1167,10.0833,"","Klösterle"
95122,48.7592,4.71222,"","Ponthion"
50101,46.9333,16.0167,"","Fehring"
51108,48.7167,14.9,"","Unserfrau-Altweitra"
50598,47.3333,9.6,"","Koblach"
95123,47.5489,-0.0402778,"","Pontigné"
50102,47.25,15.6833,"","Feistritz bei Anger"
51109,48.7333,15.0167,"","Waldenstein"
50599,47.4667,9.93333,"","Krumbach (Vorarlberg)"
95124,48.5553,-1.51194,"","Pontorson"
50103,47.2667,14.8667,"","Feistritz bei Knittelfeld"
51110,48.7,14.8833,"","Weitra"
50600,47.5,9.81667,"","Langen bei Bregenz"
95125,48.7042,-1.34389,"","Ponts"
50104,46.95,15.8833,"","Feldbach (Steiermark)"
50601,47.4667,9.88333,"","Langenegg"
51111,48.7,16.1,"","Alberndorf im Pulkautal"
95126,49.3361,-1.69444,"","Portbail"
50105,47,15.4333,"","Feldkirchen bei Graz"
50602,47.2667,9.7,"","Laterns"
51112,48.4833,16.1167,"","Göllersdorf"
95127,48.8886,4.80528,"","Possesse"
50106,46.9667,15.4833,"","Fernitz"
51113,48.6,16.0167,"","Grabern"
50604,47.2,10.15,"","Lech"
95128,48.5883,3.64,"","Potangis"
50108,47.2833,15.4667,"","Fladnitz an der Teichalm"
50605,47.45,9.91667,"","Lingenau"
95129,47.7414,-1.175,"","Pouancé"
51114,48.65,16.05,"","Guntersdorf"
50109,46.9833,15.7833,"","Fladnitz im Raabtal"
95130,49.315,3.94861,"","Pouillon (Marne)"
50607,47.5167,9.75,"","Lochau"
51115,48.7,16.1333,"","Hadres"
50110,47.2167,14.75,"","Flatschach"
95131,49.1569,3.91583,"","Pourcy"
50608,47.1167,9.83333,"","Lorüns"
51116,48.85,15.85,"","Hardegg"
50111,47.2667,15.75,"","Floing (Steiermark)"
95132,48.7814,4.51694,"","Pringy (Marne)"
50609,47.2,9.76667,"","Ludesch"
51117,48.7,16.0667,"","Haugsdorf"
95133,49.1928,4.29306,"","Prosnes"
50112,47.2,14.6667,"","Fohnsdorf"
50610,47.4167,9.65,"","Lustenau"
51118,48.5,15.95,"","Heldenberg"
95134,49,0,"","Prouilly"
50113,46.9167,15.6333,"","Frannach"
50612,47.35,9.86667,"","Mellau"
51119,48.5,15.8167,"","Hohenwarth-Mühlbach am Manhartsberg"
50115,46.8167,15.0833,"","Frauental an der Laßnitz"
95135,47.5783,-0.660833,"","Pruillé"
51120,48.5667,16.0833,"","Hollabrunn"
50613,47.3167,10.15,"","Mittelberg"
95136,49.1969,4.18472,"","Prunay"
50116,46.8333,15.1333,"","Freiland bei Deutschlandsberg"
51121,48.6667,16.1833,"","Mailberg"
50614,47.35,9.61667,"","Mäder"
95137,48.6083,-1.37583,"","Précey"
50118,47.2667,15.3167,"","Frohnleiten"
50615,47.5667,9.81667,"","Möggers"
51122,48.5667,15.8167,"","Maissau"
95138,49.0864,-0.960556,"","Précorbin"
50119,47.1333,14.3,"","Frojach-Katsch"
51123,48.6333,16.2333,"","Nappersdorf-Kammersdorf"
50616,47.1667,9.68333,"","Nenzing"
95139,49.3256,-1.43556,"","Prétot-Sainte-Suzanne"
50120,46.8167,15.9333,"","Frutten-Gießelsdorf"
50617,47.1667,9.8,"","Nüziders"
51124,48.7,16.0167,"","Pernersdorf"
95140,49.1939,4.11417,"","Puisieulx"
