id,lat,lng,"type","title"
800405,28.6319,77.2396,"","Đảng Cộng sản Ấn Độ"
801648,22.5333,113.733,"river","Đồng bằng Châu Giang"
801786,45.6683,-111.05,"","Đại học Công lập Montana – Bozeman"
801980,-42.6333,148.083,"","Đảo Maria"
801996,24.4667,124.233,"","Đảo Ishigaki"
802134,35.6586,139.746,"landmark","Đài truyền hình Fuji"
802690,4.75,33.1833,"city","Đông Equatoria"
803406,7.3325,134.453,"isle","Đảo Malakal"
26422,21.3869,103.016,"city","Điện Biên Phủ"
804982,20.7144,106.227,"","Đảo Cò Chi Lăng Nam"
805162,-32,27,"adm1st","Đông Cape"
806166,-5.25,153.817,"","Ōnami (tàu khu trục Nhật) (1942)"
806397,41.1919,47.1706,"city","Şəki"
806433,40.5333,34.95,"city","Çorum"
806573,36.5817,36.165,"city","İskenderun"
806506,40.7667,29.9167,"city","İzmit"
806685,23.7453,107.992,"adm2nd","Đại Hóa"
806919,41.1167,27.75,"city","Çorlu"
495279,50.8833,20.6167,"city","Świętokrzyskie"
807980,47.3784,18.922,"city","Érd"
808886,28.965,111.662,"adm2nd","Đỉnh Thành"
809237,30.1,114.983,"adm2nd","Đại Dã"
809239,32.559,111.488,"","Đan Giang Khẩu"
809667,31.9333,113.567,"adm2nd","Ứng Thành"
781051,45.8333,14.9333,"","Žužemberk"
780994,45.8622,15.2214,"city","Šmarješke Toplice"
780988,45.9167,13.65,"city","Šempeter-Vrtojba"
781715,46.05,14.85,"","Šmartno pri Litiji"
810571,39.2667,118.45,"adm2nd","Đường Hải"
811488,32.7192,112.084,"adm2nd","Đặng Châu"
811658,35.9083,116.3,"adm3rd","Đông Bình"
811735,36.4219,116.044,"","Đông Xương Phủ"
811742,35.1425,115.591,"adm2nd","Định Đào"
811745,35.2833,115.083,"adm2nd","Đông Minh, Hà Trạch"
812264,37.0939,101.459,"","Đại Thông, Tây Ninh"
812487,43.8,87.5833,"","Ürümqi (huyện)"
812664,39.5058,106.784,"","Ô Đạt"
812716,40.5836,110.029,"","Đông Hà, Bao Đầu"
812710,43.8833,20.35,"city","Čačak"
812952,45.3833,121.6,"","Đột Tuyền"
813137,40.3278,107.003,"","Đặng Khẩu"
801977,26.3411,126.805,"","Đảo Kume"
813390,42.1892,116.473,"","Đa Luân"
813396,45.5167,114.697,"","Đông Ujimqin"
813520,35.4103,102.081,"adm2nd","Đồng Nhân, Hoàng Nam"
813590,37.3833,97.3833,"city","Đức Linh Cáp"
813592,36.8167,98.2833,"adm2nd","Ô Lan"
813593,35.9,97.2167,"adm2nd","Đô Lan"
813596,37.8333,95.3,"","Đại Sài Đán"
813625,45.6,84.8667,"","Độc Sơn Tử"
197917,48.1125,-121.114,"mountain","Đỉnh Glacier"
198043,40.4882,-121.505,"mountain","Đỉnh Lassen"
813829,45.6425,81.1186,"adm2nd","Ôn Tuyền"
814000,35.7092,139.719,"edu","Đại học Waseda"
814293,49.5,-125.5,"isle","Đảo Vancouver"
814327,45.5003,-73.6464,"","Đảo Montréal"
2819,48.2,16.35,"country","Áo"
815449,51.56,0.07,"city","Đông Bắc (tiểu vùng Luân Đôn)"
815527,41.3667,86.3833,"city","Úy Lê"
815554,51.45,0,"city","Đông Nam (tiểu vùng Luân Đôn)"
