id,lat,lng,"type","title"
459782,52.8833,40.4833,"","Mitsjurinsk"
459784,32.4,64.4667,"","Nawzad"
459786,52.65,42.7333,"","Kirsanov"
459787,52.5833,41.5167,"","Kotovsk (Russland)"
459792,53.45,41.8167,"","Morsjansk"
459793,52.6667,41.8833,"","Rasskazovo"
459798,51.9833,42.2667,"","Uvarovo"
459800,51.8333,41.4667,"","Zjerdevka"
459864,53.4958,20.1344,"","Stębark"
21550,51.4303,6.75139,"","Duisburg"
21662,59.9404,10.8132,"landmark","Bjerke Travbane"
21663,65.3981,12.0919,"","Torghatten"
21685,56.0897,-4.60052,"waterbody","Loch Lomond"
21693,59.3815,17.4065,"waterbody","Mälaren"
21727,56.3333,-6.4,"","Iona"
459952,47,29,"country","Moldovas geografi"
460004,8.44333,98.5181,"","Phang Nga (kommune)"
21753,68.4331,15.9953,"","Kvitbjørn-ulykken"
21864,59.9142,10.7347,"","Nationaltheatret"
322362,34.7569,36.2944,"","Krak des Chevaliers"
9790,58.7108,13.8263,"city","Mariestad"
21988,51.275,1.08694,"","Canterbury erkebispedømme"
22026,68.7937,16.5597,"city","Gangsås"
460145,54.6306,22.5733,"","Slaget ved Stallupönen"
460157,61.3167,63.3333,"","Jugorsk"
460176,54.6,22.2,"","Slaget ved Gumbinnen"
460196,61.2667,73.4,"","Surgut"
460200,43.7333,7.4,"city","Monacos geografi"
460259,7.2,100.467,"","Songkhlasjøen"
460262,61.0833,72.7,"","Neftejugansk"
460303,62.1333,65.3833,"","Njagan"
460311,60.9333,76.5333,"","Nizjnevartovsk"
460340,59.882,10.8248,"landmark","Abildsø"
460354,59.8909,10.8485,"landmark","Ulsrud"
460375,59.9084,10.7697,"landmark","Tanta til Beate"
460414,61.3667,63.5667,"","Sovetskij (Khanty-Mansia)"
460416,61.75,75.5833,"","Pokatsji"
460418,62.1333,77.4667,"","Raduzjnyj (Khanty-Mansia)"
460421,60.75,72.7833,"","Pyt-Jakh"
460425,61.6167,72.1667,"","Ljantor"
460432,62.2667,74.4833,"","Kogalym"
460437,61.25,75.1667,"","Langepas"
460444,61.05,76.1,"","Megion"
460833,53.4333,36,"","Bolkhov"
460838,52.5,35.15,"","Dmitrovsk"
460843,52.4,36.5,"","Maloarkhangelsk"
460844,52.9667,37.05,"","Novosil"
460846,53.2667,36.55,"","Mtsensk"
460850,52.4239,37.5997,"","Livny"
460864,50.9,142.15,"","Aleksandrovsk-Sakhalinskij"
460865,46.7167,142.517,"","Aniva"
460867,45.2167,147.883,"","Kurilsk"
460868,50.6833,156.117,"","Severo-Kurilsk"
684,59.8962,10.8139,"","Manglerud"
22107,59.9309,10.6608,"landmark","Det norske radiumhospital"
461152,60.6808,10.6453,"","Reinsvoll Sykehus"
22186,59.0963,11.2603,"landmark","Svinesund"
461222,42.5,19.3,"country","Montenegros geografi"
461275,59.0506,10.8956,"","Akerøy fort"
461281,59.2042,10.9053,"","Fastings skanse"
461297,47.3167,142.8,"","Dolinsk"
22253,59.9119,10.7553,"landmark","Oslo Plaza"
461299,49.0667,142.033,"","Uglegorsk"
461313,47.05,142.05,"","Kholmsk"
461368,42.4333,18.6333,"","Kotorbukta"
777,64,10,"","Norden"
830,59.9088,10.7477,"landmark","Oslo Børs"
22386,44.51,33.5967,"city","Balaklava"
461492,7.91667,-10,"adm1st","Lofa"
461511,-42.6219,-73.7742,"","Chonchi"
22509,55.6739,12.6003,"","Christiania (København)"
461574,48.6167,142.783,"","Makarov"
22623,59.9117,10.754,"landmark","Posthuset (Oslo)"
461583,46.6733,141.863,"","Nevelsk"
461595,47.7667,142.067,"","Tomari"
461599,49.15,142.1,"","Sjakhtjorsk"
461603,49.2167,143.117,"","Poronajsk"
461638,46.6333,142.767,"","Korsakov"
461639,53.5833,142.933,"","Okha"
22790,62.3465,5.69075,"","Leine (Norge)"
461665,7,-9.66667,"adm1st","Bong (Liberia)"
461857,70.5898,27.2797,"","Bekkarfjord"
22902,61.5591,4.758,"","Kinn (øy)"
462064,62.675,7.49389,"","Langfjordtunnelen"
865,38.7833,-9.5,"","Portugal"
462466,59.9008,10.7218,"landmark","Kavringen"
462502,30.0637,70.6379,"city","Dera Ghazi Khan"
9809,58.2842,12.2848,"city","Trollhättan"
462512,51.8,4.66667,"","Dordrecht"
462524,55.9991,-2.51518,"city","Dunbar"
462628,37.5958,23.0794,"","Epidauros"
462641,52.6167,39.6,"","Lipetsk"
462654,58.1805,12.1056,"city","Hjärtum"
9849,58.35,11.9167,"","Uddevalla"
462668,59.9195,10.6384,"","Lilleaker"
462698,53.25,39.9667,"","Tsjaplygin (by)"
462704,53.25,39.15,"","Dankov"
462708,52.5,39.9333,"","Grjazi"
462722,52.3833,38.9167,"","Zadonsk"
462727,52.05,39.7333,"","Usman"
462743,53.0167,39.15,"","Lebedjan"
462748,52.6167,38.4667,"","Jelets"
23108,59.448,9.0729,"landmark","Bø Sommarland"
23148,54.9667,-1.61667,"","Newcastle upon Tyne"
23153,60.3401,5.22301,"landmark","Haakonsvern orlogsstasjon"
23156,58.3711,26.7383,"","Tartu"
23183,59.15,10.35,"","Veierland"
23213,59.8658,10.3392,"","Asker-ulykken"
23216,65.942,12.6741,"waterbody","Vefsnfjorden"
9854,59.05,12.7,"city","Åmål"
462799,45.5,-73.5228,"","Canadas Grand Prix 2008"
462810,30.6109,-96.3447,"landmark","Texas A&M University"
9856,58.8784,14.9043,"city","Askersund"
9857,59.2374,14.4292,"city","Degerfors"
9858,59.0667,15.1069,"city","Hallsberg"
9859,59.7838,14.5215,"city","Hällefors"
9860,59.3271,14.5208,"city","Karlskoga"
9861,59.1289,15.1388,"city","Kumla"
9862,58.9875,14.618,"city","Laxå"
462901,-10.7167,25.4667,"city","Kolwezi"
462905,59.75,30.6,"","Kolpino"
462926,43.9,42.7167,"","Kislovodsk"
9864,59.5945,15.2243,"city","Lindesberg"
462943,57.2653,13.6042,"","Scandinavian Raceway"
9866,59.5186,15.0394,"city","Nora (Sverige)"
992,57,-4,"","Skottland"
9867,59.2725,15.2044,"city","Örebro"
9868,58.2,15.05,"city","Boxholm"
9869,58.7058,15.7668,"city","Finspång"
463016,79.15,11.75,"","Krossfjorden (Svalbard)"
9871,58.4108,15.6214,"city","Linköping"
463031,78.9353,11.8847,"","Brandalpynten"
9872,58.3272,15.1247,"city","Mjölby"
9873,58.5371,15.0307,"city","Motala"
463088,67.55,133.383,"","Verkhojansk"
9874,58.594,16.1678,"city","Norrköping"
9875,58.4801,16.3288,"city","Söderköping"
463104,59.8887,10.6198,"landmark","Hundsund grendesenter"
9876,58.447,14.8909,"city","Vadstena"
9877,58.2031,16.5969,"city","Valdemarsvik"
463109,59.1667,57.5833,"","Aleksandrovsk (Perm kraj)"
463128,40.6833,29.5167,"","İzmit"
463129,58.6667,125.35,"","Aldan (Sakha)"
463133,61.4833,129.15,"","Pokrovsk"
463136,64.7983,11.8617,"","Salsbruket"
463165,58.9564,126.293,"","Tommot"
463173,62.5353,113.961,"","Mirnyj (Sakha)"
463188,63.2833,118.333,"","Njurba"
463189,63.7553,121.625,"","Viljujsk"
9879,58.2004,15.994,"city","Åtvidaberg"
9880,58.2288,14.6522,"city","Ödeshög"
463210,66.4167,112.4,"","Udatsjnyj"
23329,63.6978,9.60639,"","Ørland hovedflystasjon"
463214,60.3833,120.433,"","Oljokminsk"
463225,56.6733,124.714,"","Nerjungri"
23330,38,-72.25,"","MS «Norse Variant»"
463229,60.7194,114.932,"","Lensk"
463233,45.5496,11.5449,"","Palazzo Porto"
463272,54.0761,37.5261,"","Jasnaja Poljana"
463289,32.9323,73.7256,"city","Jhelum"
463386,58.9973,5.75666,"isle","Bjørnøy"
463397,58.9782,5.83666,"isle","Kalvøy"
10012,66.7119,13.2858,"landmark","Polarsirklene"
463628,47.655,18.3283,"","Tata (Ungarn)"
463643,29.0806,-13.4761,"forest","Jardin de Cactus"
463835,55.35,86.0917,"","Kemerovo"
463858,47.6333,43.1333,"","Kotelnikovo"
463928,33.4,35.85,"","Hermonfjellet"
463939,60.55,5.31667,"","Salhusfjorden"
464018,49.5833,42.7333,"","Serafimovitsj"
464023,50.9833,44.7667,"","Zjirnovsk"
10381,56,5,"","Nordsjøen"
464045,60.4,5.25,"","Byfjorden (Hordaland)"
464047,51.7833,55.1,"","Orenburg"
464123,61.1517,8.655,"","Kvamskleivtunnelen"
464193,48.0672,12.8636,"city","Fucking"
464342,51.2167,58.6167,"","Orsk"
10475,82,12,"","Nordishavet"
464348,53.7,53.6667,"","Abdulino"
464351,51.7833,55.1,"","Jasnyj"
1087,55.9,13.65,"","Skåne"
464353,62.7723,7.9597,"landmark","Rød kirkegård"
464356,52.4333,53.15,"","Sorotsjinsk"
464362,52.7833,52.25,"","Buzuluk"
464366,51.1667,55,"","Sol-Iletsk"
464385,51.4667,58.45,"","Gaj"
464393,51.4833,57.35,"","Kuvandyk"
464394,64.1458,28.2716,"","Vuokatti"
464395,51.2039,58.3114,"","Novotroitsk"
1108,19.4328,-99.1333,"","Tenochtitlan"
464664,53.75,87.1167,"","Novokuznetsk"
464709,59.4167,56.8167,"","Berezniki"
464719,50.0667,45.4,"","Kamysjin"
464739,48.8056,44.7417,"","Volzjskij"
464782,56.6333,47.8667,"","Josjkar-Ola"
464825,59.0278,9.73139,"landmark","Langesund tankanlegg"
464850,46.4106,9.67028,"","Piz Lunghin"
464854,46.5272,8.4775,"","Witenwasserenstock"
464861,47.8467,8.85806,"","Aachtopf"
11025,39.1167,27.1833,"","Pergamon"
11030,55.3229,10.1953,"","Fyn"
11031,56.0168,9.09668,"","Jylland"
11041,55.6761,12.5797,"","Folketinget"
11042,55.4975,11.7773,"isle","Sjælland"
11046,55.45,12.1833,"","Køge"
23388,69.0556,18.5964,"airport","Bardufoss lufthavn"
23397,70.6003,29.6586,"","Båtsfjord lufthavn"
467398,57.9333,55.3333,"","Nytva"
2212,55.7012,13.1939,"city","Lund (by)"
2597,59.5969,9.66444,"","Heistadmoen"
467443,48.2333,14.85,"","Grein"
467448,57.2833,55.45,"","Osa (Perm kraj)"
467453,57.8833,54.7167,"","Otsjor"
2598,59.943,10.6586,"landmark","Huseby leir"
2602,69.725,29.8865,"","Høybuktmoen"
467465,59.6433,56.75,"","Solikamsk"
467553,56.7833,54.15,"","Tsjajkovskij (by)"
467560,60.4017,56.4794,"","Tsjerdyn"
467561,35.3017,-120.66,"landmark","California Polytechnic State University"
2761,59.1197,11.3967,"city","Fredriksten festning"
467578,35.2743,-120.663,"city","San Luis Obispo"
467584,58.7833,56.15,"","Tsjermoz"
2843,52.5119,13.3264,"","Technische Universität Berlin"
467588,56.5,56.0833,"","Tsjernusjka"
467590,58.2947,57.8228,"","Tsjusovoj"
467594,59.4167,56.6833,"","Usolje"
467602,58.0667,54.65,"","Veresjtsjagino"
467620,50.9167,128.467,"","Belogorsk (Amur oblast)"
467631,55.1667,124.717,"","Tynda"
467772,58.1381,52.6703,"","Sarapul"
467779,56.45,52.2167,"","Mozjga"
467812,58.1333,52.6667,"","Glazov"
468042,53.9833,123.933,"","Skovorodino"
468045,52,127.7,"","Sjimanovsk"
468048,49.7667,129.417,"","Rajtsjikhinsk"
468051,49.7417,129.303,"","Progress (Amur oblast)"
468063,54.6,86.2833,"","Polysajevo"
468067,55.7231,84.8861,"","Jurga"
468085,55.2833,85.6167,"","Topki"
468089,56.0833,86.0333,"","Anzjero-Sudzjensk"
2872,43,35,"","Svartehavet"
2883,52.2667,10.5167,"","Braunschweig"
468222,53.65,47.1167,"","Barysj"
468229,53.9667,48.8,"","Sengilej"
23609,59.0525,9.6775,"","Grenlandsbrua"
468262,69.6333,31.25,"","Liinakhamari"
23613,59.2086,9.61332,"","Brekkeparken"
468507,54.15,48.3833,"","Novouljanovsk"
468550,54.2333,49.5833,"","Dimitrovgrad (Russland)"
468577,59.075,10.4147,"landmark","Torås fort"
468578,53.85,46.35,"","Inza"
468591,53.6167,87.3333,"","Osinniki"
468595,52.7667,87.8667,"","Tasjtagol"
468601,56.2167,87.75,"","Mariinsk"
468606,54.2333,85.8,"","Salair (by)"
468637,53.6833,88.05,"","Mezjduretsjensk"
468642,53.5167,87.2667,"","Kaltan"
468644,54,86.65,"","Kiseljovsk"
468657,53.7,87.8167,"","Myski"
468661,53.9,86.7167,"","Prokopjevsk"
468667,56.0667,85.6167,"","Tajga"
468674,55.6667,86.25,"","Berjozovskij (Kemerovo oblast)"
468679,54.2833,85.9333,"","Gurjevsk (Kemerovo oblast)"
469087,52.6481,90.0739,"","Abaza (by)"
2947,60.15,-1.13333,"","Shetland"
469140,53.8236,91.2842,"","Tsjernogorsk"
469150,53.0875,91.3997,"","Sajanogorsk"
469319,44.2167,42.05,"","Tsjerkessk"
469322,43.7731,41.9169,"","Karatsjajevsk"
13048,54.8917,10.4125,"city","Ærøskøbing"
469323,44.0872,41.9733,"","Ust-Dzjeguta"
13054,54.7694,11.4244,"","Lolland"
